,type,data_size,accuracy,accuracy_std,f1,f1_std,recall,recall_std,precision,precision_std
0,RandomForestClassifier,4114,0.9742316868636761,0.007322749999950778,0.6170442579296862,0.07792905175021561,0.46987474980710947,0.08470093816337276,0.9161111111111111,0.08030292442235147
1,RandomForestClassifier,8228,0.9247693294664053,0.00806856784094217,0.5847297167937494,0.0622071125339271,0.4730952853864035,0.05620073071270466,0.769811325371779,0.0869307229119195
2,RandomForestClassifier,12342,0.914033687885091,0.005864864090090407,0.6068082754652502,0.028785716432797353,0.4991338626365226,0.026399331581400984,0.7754057408122799,0.04852970791785877
3,RandomForestClassifier,16456,0.9044120960087456,0.007699374883654779,0.5467466685680533,0.03507689350630456,0.4348303573665797,0.03414484652943525,0.7381280848063654,0.04323161959552007
4,RandomForestClassifier,20570,0.9064171122994651,0.005850930751664364,0.5196676630579666,0.05065849229363683,0.4073537963408655,0.04769416583630353,0.7201494735990878,0.05145738652289031
